                 Bench,       Src,       Type,     N,        Mean,    Median,       Std,  #Outliers
                  comp,  measure1,       orig,    32,    1184.202,    1170.0,   105.045,          7
                  comp,  measure1,       orig,    64,    1193.854,    1184.0,    76.656,          5
                  comp,  measure1,       orig,    96,    1275.709,    1276.5,    81.177,          6
                  comp,  measure1,       orig,   128,    1308.163,    1298.0,     85.82,         12
                  comp,  measure1,       orig,   160,    1289.007,    1283.0,    88.317,          9
                  comp,  measure1,       orig,   192,    1402.334,    1393.5,    93.334,         14
                  comp,  measure1,       orig,   224,    1406.149,    1394.0,   101.534,         14
                  comp,  measure1,       orig,   256,     1375.16,    1364.0,    94.541,          4
                  comp,  measure1,       orig,   288,     1638.82,    1554.0,   353.618,         17
                  comp,  measure1,       orig,   320,    1632.032,    1616.0,   127.235,         16
                  comp,  measure1,       orig,   352,     1614.15,    1602.0,   123.572,         20
                  comp,  measure1,       orig,   384,    1594.383,    1586.0,   122.568,         12
                  comp,  measure1,       orig,   416,    1562.263,    1545.0,   116.838,         12
                  comp,  measure1,       orig,   448,    1728.129,    1713.0,   145.432,         14
                  comp,  measure1,       orig,   480,    2020.435,    2019.5,   197.476,          6
                  comp,  measure1,       orig,   512,    1964.423,    1936.5,   180.997,         12
                  comp,  measure1,       orig,   544,     1853.48,    1830.0,   138.249,         16
                  comp,  measure1,       orig,   576,    2226.403,    2209.0,   185.431,         12
                  comp,  measure1,       orig,   608,    1962.545,    1951.0,   161.066,         19
                  comp,  measure1,       orig,   640,    2036.676,    2009.0,   155.547,         18
                  comp,  measure1,       orig,   672,    2328.098,    2296.5,   199.331,         18
                  comp,  measure1,       orig,   704,    2410.531,    2389.5,    230.07,         12
                  comp,  measure1,       orig,   736,    2344.584,    2322.0,    157.72,         20
                  comp,  measure1,       orig,   768,    2645.328,    2623.0,   257.658,         19
                  comp,  measure1,       orig,   800,     2254.07,    2223.0,   202.734,         13
                  comp,  measure1,       orig,   832,    2538.518,    2497.5,   221.951,         20
                  comp,  measure1,       orig,   864,    2828.692,    2802.0,   272.594,         16
                  comp,  measure1,       orig,   896,    2540.647,    2524.0,   193.406,         16
                  comp,  measure1,       orig,   928,     2703.53,    2675.0,   234.566,         21
                  comp,  measure1,       orig,   960,     2894.37,    2871.0,   244.643,         22
                  comp,  measure1,       orig,   992,    2917.879,    2840.5,   445.067,          8
                  comp,  measure1,       orig,  1024,    2726.458,    2704.0,   203.417,         27
                  comp,  measure1,   orig-opt,    32,    1156.805,    1147.0,    78.988,         13
                  comp,  measure1,   orig-opt,    64,    1165.012,    1162.0,    75.845,          9
                  comp,  measure1,   orig-opt,    96,    1204.747,    1202.0,    89.672,          6
                  comp,  measure1,   orig-opt,   128,    1171.092,    1163.0,    87.601,         10
                  comp,  measure1,   orig-opt,   160,    1192.623,    1183.0,    87.184,          5
                  comp,  measure1,   orig-opt,   192,     1170.91,    1165.0,    91.985,         10
                  comp,  measure1,   orig-opt,   224,    1217.026,    1184.0,   172.086,         21
                  comp,  measure1,   orig-opt,   256,    1164.162,    1162.0,    78.691,          7
                  comp,  measure1,   orig-opt,   288,    1156.905,    1151.0,    82.834,         15
                  comp,  measure1,   orig-opt,   320,    1149.587,    1143.5,    81.599,          8
                  comp,  measure1,   orig-opt,   352,    1163.708,    1158.0,    82.403,         11
                  comp,  measure1,   orig-opt,   384,     1147.19,    1151.0,    70.529,         12
                  comp,  measure1,   orig-opt,   416,    1176.966,    1170.5,    92.842,          4
                  comp,  measure1,   orig-opt,   448,    1136.113,    1130.0,    72.751,          9
                  comp,  measure1,   orig-opt,   480,    1166.889,    1167.0,    77.829,          7
                  comp,  measure1,   orig-opt,   512,    1158.208,    1159.0,    72.243,          6
                  comp,  measure1,   orig-opt,   544,    1173.446,    1174.0,    79.815,         13
                  comp,  measure1,   orig-opt,   576,    1198.355,    1198.0,    88.152,          9
                  comp,  measure1,   orig-opt,   608,    1176.484,    1178.0,    79.288,         15
                  comp,  measure1,   orig-opt,   640,    1173.057,    1170.5,    85.118,          6
                  comp,  measure1,   orig-opt,   672,    1186.434,    1186.5,    83.956,          6
                  comp,  measure1,   orig-opt,   704,    1199.253,    1191.0,     91.44,          2
                  comp,  measure1,   orig-opt,   736,    1177.357,    1175.0,    77.378,         12
                  comp,  measure1,   orig-opt,   768,    1211.874,    1210.0,    89.034,          7
                  comp,  measure1,   orig-opt,   800,    1185.205,    1183.0,    82.527,         10
                  comp,  measure1,   orig-opt,   832,    1172.777,    1173.5,    85.782,         10
                  comp,  measure1,   orig-opt,   864,    1171.162,    1170.0,    86.476,          7
                  comp,  measure1,   orig-opt,   896,    1186.199,    1183.5,    84.812,         12
                  comp,  measure1,   orig-opt,   928,    1166.757,    1171.0,    79.197,         12
                  comp,  measure1,   orig-opt,   960,    1189.305,    1185.0,    83.635,          1
                  comp,  measure1,   orig-opt,   992,    1197.586,    1191.0,    82.057,         12
                  comp,  measure1,   orig-opt,  1024,    1207.253,    1205.0,    79.409,         12
                  comp,  measure1,        lif,    32,    1340.436,    1335.0,    89.655,          9
                  comp,  measure1,        lif,    64,      1483.6,    1477.0,   100.316,         10
                  comp,  measure1,        lif,    96,     1747.15,    1736.0,   119.606,         16
                  comp,  measure1,        lif,   128,    2379.496,    2364.0,   169.533,         19
                  comp,  measure1,        lif,   160,    2492.814,    2468.0,   243.253,         16
                  comp,  measure1,        lif,   192,    2472.444,    2441.0,   198.207,         23
                  comp,  measure1,        lif,   224,    2884.329,    2853.0,   283.916,         17
                  comp,  measure1,        lif,   256,    3194.617,    3174.5,   206.848,         24
                  comp,  measure1,        lif,   288,    3450.179,    3413.0,   292.355,         19
                  comp,  measure1,        lif,   320,    3622.097,    3603.0,    243.19,         23
                  comp,  measure1,        lif,   352,    3885.459,    3857.0,   322.054,         28
                  comp,  measure1,        lif,   384,    3861.345,    3809.0,   355.476,         29
                  comp,  measure1,        lif,   416,    4118.814,    4069.0,   351.801,         27
                  comp,  measure1,        lif,   448,    4479.573,    4410.0,   390.122,         26
                  comp,  measure1,        lif,   480,    4623.185,    4566.0,    366.02,         27
                  comp,  measure1,        lif,   512,    4481.998,    4435.0,   336.226,         27
                  comp,  measure1,        lif,   544,    4937.642,    4862.5,   550.076,         12
                  comp,  measure1,        lif,   576,    5694.724,    5657.0,   411.381,         28
                  comp,  measure1,        lif,   608,      5426.3,    5370.5,   412.442,         28
                  comp,  measure1,        lif,   640,    5919.042,    5872.5,   439.678,         26
                  comp,  measure1,        lif,   672,    5815.554,    5707.0,   562.394,         23
                  comp,  measure1,        lif,   704,    5515.761,    5455.0,   415.829,         29
                  comp,  measure1,        lif,   736,    7005.761,    6964.0,   562.798,         19
                  comp,  measure1,        lif,   768,    6347.954,    6281.5,   580.742,         32
                  comp,  measure1,        lif,   800,    7137.908,    7021.0,   584.467,         25
                  comp,  measure1,        lif,   832,    7031.575,    6798.0,  1082.758,          6
                  comp,  measure1,        lif,   864,    8227.359,    8001.0,   988.728,          5
                  comp,  measure1,        lif,   896,    7321.334,    7170.0,   804.485,         12
                  comp,  measure1,        lif,   928,    7849.218,    7712.0,   724.371,         21
                  comp,  measure1,        lif,   960,    8781.169,    8551.0,  1116.067,         10
                  comp,  measure1,        lif,   992,    8451.011,    8238.0,  1073.677,          7
                  comp,  measure1,        lif,  1024,    7827.913,    7634.5,    754.03,         28
                  comp,  measure1,    lif-opt,    32,    1185.323,    1184.0,    88.206,         12
                  comp,  measure1,    lif-opt,    64,    1180.328,    1180.5,    84.391,          8
                  comp,  measure1,    lif-opt,    96,    1162.495,    1164.5,    76.563,         10
                  comp,  measure1,    lif-opt,   128,    1157.259,    1157.0,    79.711,          6
                  comp,  measure1,    lif-opt,   160,    1157.187,    1154.0,     86.67,          6
                  comp,  measure1,    lif-opt,   192,    1168.671,    1162.0,    84.451,          6
                  comp,  measure1,    lif-opt,   224,    1174.378,    1175.0,    84.372,         10
                  comp,  measure1,    lif-opt,   256,    1187.579,    1179.0,     94.81,         10
                  comp,  measure1,    lif-opt,   288,     1184.07,    1181.0,    87.381,         11
                  comp,  measure1,    lif-opt,   320,      1180.7,    1172.5,    94.917,          6
                  comp,  measure1,    lif-opt,   352,    1153.702,    1149.0,    74.937,         13
                  comp,  measure1,    lif-opt,   384,    1141.548,    1131.0,    82.405,         12
                  comp,  measure1,    lif-opt,   416,    1175.407,    1166.5,    90.002,          4
                  comp,  measure1,    lif-opt,   448,    1185.626,    1174.0,    92.481,          8
                  comp,  measure1,    lif-opt,   480,    1162.074,    1150.0,    91.745,         10
                  comp,  measure1,    lif-opt,   512,    1200.568,    1191.5,    86.835,         10
                  comp,  measure1,    lif-opt,   544,    1166.254,    1157.5,    89.975,         10
                  comp,  measure1,    lif-opt,   576,     1167.72,    1155.0,    88.702,         10
                  comp,  measure1,    lif-opt,   608,    1165.987,    1153.0,     88.72,         13
                  comp,  measure1,    lif-opt,   640,    1186.929,    1176.0,    81.336,         11
                  comp,  measure1,    lif-opt,   672,    1163.196,    1152.0,    86.651,         12
                  comp,  measure1,    lif-opt,   704,    1175.141,    1162.0,    98.665,          3
                  comp,  measure1,    lif-opt,   736,    1159.203,    1143.5,    88.982,          2
                  comp,  measure1,    lif-opt,   768,    1161.555,    1152.5,    92.842,         10
                  comp,  measure1,    lif-opt,   800,    1181.007,    1167.0,    94.526,          3
                  comp,  measure1,    lif-opt,   832,    1156.525,    1150.0,    79.422,         10
                  comp,  measure1,    lif-opt,   864,     1177.14,    1171.0,    89.669,          6
                  comp,  measure1,    lif-opt,   896,    1159.735,    1146.0,    93.369,          3
                  comp,  measure1,    lif-opt,   928,    1154.397,    1151.0,    77.863,         11
                  comp,  measure1,    lif-opt,   960,     1145.09,    1136.0,    81.315,          5
                  comp,  measure1,    lif-opt,   992,    1136.306,    1125.0,    83.395,          5
                  comp,  measure1,    lif-opt,  1024,    1161.098,    1152.0,    87.406,          6
                  comp,  measure1,       meng,    32,    1170.271,    1157.0,    88.913,          7
                  comp,  measure1,       meng,    64,    1206.883,    1200.0,    96.976,          4
                  comp,  measure1,       meng,    96,     1149.11,    1137.0,    82.216,         11
                  comp,  measure1,       meng,   128,    1185.156,    1177.0,    89.079,          7
                  comp,  measure1,       meng,   160,    1184.051,    1177.0,    91.006,          4
                  comp,  measure1,       meng,   192,    1202.754,    1194.0,    99.895,          7
                  comp,  measure1,       meng,   224,    1204.766,    1197.0,     85.79,         11
                  comp,  measure1,       meng,   256,    1228.432,    1182.0,   206.888,         17
                  comp,  measure1,       meng,   288,    1191.931,    1186.0,    88.848,         11
                  comp,  measure1,       meng,   320,    1152.209,    1141.0,    84.962,          8
                  comp,  measure1,       meng,   352,    1238.981,    1225.0,   111.337,          9
                  comp,  measure1,       meng,   384,    1148.191,    1138.0,     79.34,         10
                  comp,  measure1,       meng,   416,    1147.042,    1139.0,    76.997,          7
                  comp,  measure1,       meng,   448,    1147.474,    1138.0,    80.672,          4
                  comp,  measure1,       meng,   480,    1179.784,    1172.0,    95.815,          7
                  comp,  measure1,       meng,   512,    1138.381,    1120.0,    84.471,          7
                  comp,  measure1,       meng,   544,    1173.722,    1164.0,    87.139,          3
                  comp,  measure1,       meng,   576,    1208.521,    1203.0,     82.47,         11
                  comp,  measure1,       meng,   608,    1195.702,    1187.0,    89.601,          5
                  comp,  measure1,       meng,   640,    1224.687,    1213.0,    93.746,          9
                  comp,  measure1,       meng,   672,    1196.645,    1187.0,    89.848,          2
                  comp,  measure1,       meng,   704,    1180.694,    1173.5,    80.771,         14
                  comp,  measure1,       meng,   736,    1177.123,    1168.0,    90.006,          4
                  comp,  measure1,       meng,   768,    1188.077,    1174.0,    89.867,          3
                  comp,  measure1,       meng,   800,    1170.035,    1160.5,    82.248,         12
                  comp,  measure1,       meng,   832,    1170.229,    1161.5,    77.813,          8
                  comp,  measure1,       meng,   864,    1161.901,    1156.0,    75.741,          9
                  comp,  measure1,       meng,   896,    1172.008,    1162.5,    83.827,          2
                  comp,  measure1,       meng,   928,    1190.302,    1182.0,    78.036,          9
                  comp,  measure1,       meng,   960,    1173.711,    1164.0,     78.06,         13
                  comp,  measure1,       meng,   992,    1175.921,    1174.0,    79.238,          5
                  comp,  measure1,       meng,  1024,    1173.699,    1165.0,    88.273,          3
                  comp,  measure1,   meng-opt,    32,    1161.961,    1151.0,    87.811,          5
                  comp,  measure1,   meng-opt,    64,    1219.508,    1221.0,     86.51,          4
                  comp,  measure1,   meng-opt,    96,    1178.608,    1174.0,    84.029,         12
                  comp,  measure1,   meng-opt,   128,    1186.307,    1175.0,   102.201,          5
                  comp,  measure1,   meng-opt,   160,    1184.134,    1178.0,    89.132,          9
                  comp,  measure1,   meng-opt,   192,    1213.077,    1206.0,    90.856,          6
                  comp,  measure1,   meng-opt,   224,    1179.887,    1170.0,    95.346,          2
                  comp,  measure1,   meng-opt,   256,    1232.046,    1231.0,    87.273,          9
                  comp,  measure1,   meng-opt,   288,    1249.826,    1213.5,   189.937,         14
                  comp,  measure1,   meng-opt,   320,     1188.11,    1180.0,    87.459,         11
                  comp,  measure1,   meng-opt,   352,    1191.356,    1187.0,    80.336,         13
                  comp,  measure1,   meng-opt,   384,    1189.917,    1182.0,    90.001,          3
                  comp,  measure1,   meng-opt,   416,    1200.985,    1187.0,   110.623,         18
                  comp,  measure1,   meng-opt,   448,    1174.189,    1166.0,    90.798,         20
                  comp,  measure1,   meng-opt,   480,    1185.979,    1173.0,    94.558,          3
                  comp,  measure1,   meng-opt,   512,    1173.891,    1172.0,    78.858,          8
                  comp,  measure1,   meng-opt,   544,    1195.848,    1186.0,    87.878,          1
                  comp,  measure1,   meng-opt,   576,     1150.38,    1147.5,    80.493,         10
                  comp,  measure1,   meng-opt,   608,    1170.685,    1169.5,    88.348,          8
                  comp,  measure1,   meng-opt,   640,    1156.129,    1152.0,    79.746,          9
                  comp,  measure1,   meng-opt,   672,    1175.128,    1165.0,    96.435,          4
                  comp,  measure1,   meng-opt,   704,    1199.627,    1198.0,    83.197,          9
                  comp,  measure1,   meng-opt,   736,    1214.415,    1210.0,      87.1,          9
                  comp,  measure1,   meng-opt,   768,    1207.838,    1205.0,    85.591,          2
                  comp,  measure1,   meng-opt,   800,    1173.498,    1165.0,    85.348,          7
                  comp,  measure1,   meng-opt,   832,    1180.423,    1175.0,    88.092,          7
                  comp,  measure1,   meng-opt,   864,    1183.626,    1171.0,    95.186,          5
                  comp,  measure1,   meng-opt,   896,    1183.755,    1177.0,    87.118,          2
                  comp,  measure1,   meng-opt,   928,    1168.971,    1161.0,    75.068,         10
                  comp,  measure1,   meng-opt,   960,    1184.833,    1177.0,    85.469,          5
                  comp,  measure1,   meng-opt,   992,    1251.807,    1194.0,   309.454,          5
                  comp,  measure1,   meng-opt,  1024,    1180.209,    1172.5,    90.617,         24
                  comp,  measure2,       orig,    32,    1197.762,    1196.0,    89.779,          7
                  comp,  measure2,       orig,    64,    1200.601,    1197.0,    79.124,          7
                  comp,  measure2,       orig,    96,    1197.379,    1190.0,    84.428,          6
                  comp,  measure2,       orig,   128,    1183.754,    1172.5,    97.365,          4
                  comp,  measure2,       orig,   160,    1188.801,    1179.0,    96.906,          7
                  comp,  measure2,       orig,   192,    1213.613,    1213.0,    94.823,          7
                  comp,  measure2,       orig,   224,    1191.506,    1190.5,    77.277,         14
                  comp,  measure2,       orig,   256,    1186.567,    1185.0,    78.155,          7
                  comp,  measure2,       orig,   288,    1214.021,    1209.0,    87.356,          7
                  comp,  measure2,       orig,   320,    1222.739,    1218.0,    94.937,          2
                  comp,  measure2,       orig,   352,    1175.662,    1172.0,    85.007,         12
                  comp,  measure2,       orig,   384,     1169.59,    1166.0,    79.423,         13
                  comp,  measure2,       orig,   416,     1224.27,    1212.0,    90.388,          4
                  comp,  measure2,       orig,   448,    1195.411,    1188.0,    87.311,          6
                  comp,  measure2,       orig,   480,    1218.722,    1209.0,    92.456,         12
                  comp,  measure2,       orig,   512,    1180.085,    1173.5,    87.358,          4
                  comp,  measure2,       orig,   544,    1178.644,    1169.0,    89.987,          6
                  comp,  measure2,       orig,   576,    1178.725,    1168.0,    92.957,          6
                  comp,  measure2,       orig,   608,     1164.17,    1153.0,    76.967,          9
                  comp,  measure2,       orig,   640,    1202.637,    1198.0,    83.044,         11
                  comp,  measure2,       orig,   672,    1244.757,    1215.5,   164.551,         24
                  comp,  measure2,       orig,   704,    1203.607,    1199.0,    89.038,          9
                  comp,  measure2,       orig,   736,    1195.878,    1190.0,    81.637,          8
                  comp,  measure2,       orig,   768,    1179.822,    1173.0,    77.947,         11
                  comp,  measure2,       orig,   800,    1255.162,    1221.0,   184.444,         22
                  comp,  measure2,       orig,   832,    1224.118,    1204.0,   136.763,         10
                  comp,  measure2,       orig,   864,    1203.564,    1194.0,     93.66,          8
                  comp,  measure2,       orig,   896,    1180.767,    1173.0,    83.017,          8
                  comp,  measure2,       orig,   928,    1191.594,    1181.0,     86.92,          4
                  comp,  measure2,       orig,   960,    1209.999,    1202.0,    97.178,          7
                  comp,  measure2,       orig,   992,    1192.496,    1184.0,    80.406,         12
                  comp,  measure2,       orig,  1024,     1177.28,    1169.0,     87.07,          8
                  comp,  measure2,   orig-opt,    32,    1175.576,    1165.0,    98.496,         11
                  comp,  measure2,   orig-opt,    64,     1200.02,    1193.0,    93.261,          5
                  comp,  measure2,   orig-opt,    96,    1210.181,    1206.0,    85.697,          6
                  comp,  measure2,   orig-opt,   128,    1163.263,    1156.0,    85.583,          5
                  comp,  measure2,   orig-opt,   160,    1186.587,    1174.0,     95.66,          3
                  comp,  measure2,   orig-opt,   192,    1225.642,    1218.0,   103.291,          4
                  comp,  measure2,   orig-opt,   224,    1203.716,    1199.0,    91.646,          3
                  comp,  measure2,   orig-opt,   256,    1253.428,    1218.0,   204.118,         19
                  comp,  measure2,   orig-opt,   288,     1186.76,    1179.0,    99.657,          3
                  comp,  measure2,   orig-opt,   320,    1183.228,    1177.0,    85.166,          5
                  comp,  measure2,   orig-opt,   352,    1190.012,    1178.0,    90.692,          3
                  comp,  measure2,   orig-opt,   384,    1173.967,    1162.5,    88.163,          4
                  comp,  measure2,   orig-opt,   416,    1178.704,    1174.0,    93.313,          8
                  comp,  measure2,   orig-opt,   448,      1163.2,    1159.0,    84.946,          7
                  comp,  measure2,   orig-opt,   480,    1170.349,    1165.0,    85.465,         11
                  comp,  measure2,   orig-opt,   512,    1154.615,    1146.5,    75.634,         12
                  comp,  measure2,   orig-opt,   544,    1174.586,    1167.0,    88.992,          3
                  comp,  measure2,   orig-opt,   576,    1168.521,    1165.0,    86.975,          4
                  comp,  measure2,   orig-opt,   608,    1172.787,    1163.0,    88.309,          2
                  comp,  measure2,   orig-opt,   640,    1151.988,    1143.0,    83.929,          6
                  comp,  measure2,   orig-opt,   672,    1200.295,    1196.0,    92.044,          9
                  comp,  measure2,   orig-opt,   704,    1162.083,    1158.0,    74.922,         13
                  comp,  measure2,   orig-opt,   736,    1192.745,    1181.5,    96.739,          4
                  comp,  measure2,   orig-opt,   768,    1159.612,    1155.0,     79.24,          9
                  comp,  measure2,   orig-opt,   800,    1172.822,    1163.0,    87.768,         12
                  comp,  measure2,   orig-opt,   832,    1156.893,    1148.0,    84.914,          2
                  comp,  measure2,   orig-opt,   864,    1198.752,    1193.0,    87.478,         10
                  comp,  measure2,   orig-opt,   896,    1197.616,    1194.0,    86.986,          7
                  comp,  measure2,   orig-opt,   928,    1190.402,    1183.0,    97.191,         12
                  comp,  measure2,   orig-opt,   960,    1236.884,    1200.0,    185.89,         18
                  comp,  measure2,   orig-opt,   992,     1184.84,    1173.5,    90.091,         12
                  comp,  measure2,   orig-opt,  1024,    1184.795,    1173.0,    96.081,          9
                  comp,  measure2,        lif,    32,     1350.24,    1340.0,   100.758,          4
                  comp,  measure2,        lif,    64,    1637.651,    1609.0,   169.272,         11
                  comp,  measure2,        lif,    96,    1810.915,    1788.0,   156.875,          9
                  comp,  measure2,        lif,   128,    2220.554,    2215.0,   216.306,         15
                  comp,  measure2,        lif,   160,    2361.137,    2338.0,   179.514,         31
                  comp,  measure2,        lif,   192,     2724.84,    2695.0,   273.233,         13
                  comp,  measure2,        lif,   224,    2809.118,    2776.0,   235.867,         26
