Bench,Src,Type,N,#LLVM-IR Instructions
comp,measure1,orig,32,281
comp,measure1,orig,64,473
comp,measure1,orig,96,665
comp,measure1,orig,128,857
comp,measure1,orig,160,1049
comp,measure1,orig,192,1241
comp,measure1,orig,224,1433
comp,measure1,orig,256,1625
comp,measure1,orig,288,1817
comp,measure1,orig,320,2009
comp,measure1,orig,352,2201
comp,measure1,orig,384,2393
comp,measure1,orig,416,2585
comp,measure1,orig,448,2777
comp,measure1,orig,480,2969
comp,measure1,orig,512,3161
comp,measure1,orig,544,3353
comp,measure1,orig,576,3545
comp,measure1,orig,608,3737
comp,measure1,orig,640,3929
comp,measure1,orig,672,4121
comp,measure1,orig,704,4313
comp,measure1,orig,736,4505
comp,measure1,orig,768,4697
comp,measure1,orig,800,4889
comp,measure1,orig,832,5081
comp,measure1,orig,864,5273
comp,measure1,orig,896,5465
comp,measure1,orig,928,5657
comp,measure1,orig,960,5849
comp,measure1,orig,992,6041
comp,measure1,orig,1024,6233
comp,measure1,orig-opt,32,232
comp,measure1,orig-opt,64,424
comp,measure1,orig-opt,96,616
comp,measure1,orig-opt,128,808
comp,measure1,orig-opt,160,1000
comp,measure1,orig-opt,192,1192
comp,measure1,orig-opt,224,1384
comp,measure1,orig-opt,256,1576
comp,measure1,orig-opt,288,1768
comp,measure1,orig-opt,320,1960
comp,measure1,orig-opt,352,2152
comp,measure1,orig-opt,384,2344
comp,measure1,orig-opt,416,2536
comp,measure1,orig-opt,448,2728
comp,measure1,orig-opt,480,2920
comp,measure1,orig-opt,512,3112
comp,measure1,orig-opt,544,3304
comp,measure1,orig-opt,576,3496
comp,measure1,orig-opt,608,3688
comp,measure1,orig-opt,640,3880
comp,measure1,orig-opt,672,4072
comp,measure1,orig-opt,704,4264
comp,measure1,orig-opt,736,4456
comp,measure1,orig-opt,768,4648
comp,measure1,orig-opt,800,4840
comp,measure1,orig-opt,832,5032
comp,measure1,orig-opt,864,5224
comp,measure1,orig-opt,896,5416
comp,measure1,orig-opt,928,5608
comp,measure1,orig-opt,960,5800
comp,measure1,orig-opt,992,5992
comp,measure1,orig-opt,1024,6184
comp,measure1,lif,32,819
comp,measure1,lif,64,1555
comp,measure1,lif,96,2291
comp,measure1,lif,128,3027
comp,measure1,lif,160,3763
comp,measure1,lif,192,4499
comp,measure1,lif,224,5235
comp,measure1,lif,256,5971
comp,measure1,lif,288,6707
comp,measure1,lif,320,7443
comp,measure1,lif,352,8179
comp,measure1,lif,384,8915
comp,measure1,lif,416,9651
comp,measure1,lif,448,10387
comp,measure1,lif,480,11123
comp,measure1,lif,512,11859
comp,measure1,lif,544,12595
comp,measure1,lif,576,13331
comp,measure1,lif,608,14067
comp,measure1,lif,640,14803
comp,measure1,lif,672,15539
comp,measure1,lif,704,16275
comp,measure1,lif,736,17011
comp,measure1,lif,768,17747
comp,measure1,lif,800,18483
comp,measure1,lif,832,19219
comp,measure1,lif,864,19955
comp,measure1,lif,896,20691
comp,measure1,lif,928,21427
comp,measure1,lif,960,22163
comp,measure1,lif,992,22899
comp,measure1,lif,1024,23635
comp,measure1,lif-opt,32,512
comp,measure1,lif-opt,64,992
comp,measure1,lif-opt,96,1472
comp,measure1,lif-opt,128,1952
comp,measure1,lif-opt,160,2432
comp,measure1,lif-opt,192,2912
comp,measure1,lif-opt,224,3392
comp,measure1,lif-opt,256,3872
comp,measure1,lif-opt,288,4352
comp,measure1,lif-opt,320,4832
comp,measure1,lif-opt,352,5312
comp,measure1,lif-opt,384,5792
comp,measure1,lif-opt,416,6272
comp,measure1,lif-opt,448,6752
comp,measure1,lif-opt,480,7232
comp,measure1,lif-opt,512,7712
comp,measure1,lif-opt,544,8192
comp,measure1,lif-opt,576,8672
comp,measure1,lif-opt,608,9152
comp,measure1,lif-opt,640,9632
comp,measure1,lif-opt,672,10112
comp,measure1,lif-opt,704,10592
comp,measure1,lif-opt,736,11072
comp,measure1,lif-opt,768,11552
comp,measure1,lif-opt,800,12032
comp,measure1,lif-opt,832,12512
comp,measure1,lif-opt,864,12992
comp,measure1,lif-opt,896,13472
comp,measure1,lif-opt,928,13952
comp,measure1,lif-opt,960,14432
comp,measure1,lif-opt,992,14912
comp,measure1,lif-opt,1024,15392
comp,measure1,meng,32,281
comp,measure1,meng,64,473
comp,measure1,meng,96,665
comp,measure1,meng,128,857
comp,measure1,meng,160,1049
comp,measure1,meng,192,1241
comp,measure1,meng,224,1433
comp,measure1,meng,256,1625
comp,measure1,meng,288,1817
comp,measure1,meng,320,2009
comp,measure1,meng,352,2201
comp,measure1,meng,384,2393
comp,measure1,meng,416,2585
comp,measure1,meng,448,2777
comp,measure1,meng,480,2969
comp,measure1,meng,512,3161
comp,measure1,meng,544,3353
comp,measure1,meng,576,3545
comp,measure1,meng,608,3737
comp,measure1,meng,640,3929
comp,measure1,meng,672,4121
comp,measure1,meng,704,4313
comp,measure1,meng,736,4505
comp,measure1,meng,768,4697
comp,measure1,meng,800,4889
comp,measure1,meng,832,5081
comp,measure1,meng,864,5273
comp,measure1,meng,896,5465
comp,measure1,meng,928,5657
comp,measure1,meng,960,5849
comp,measure1,meng,992,6041
comp,measure1,meng,1024,6233
comp,measure1,meng-opt,32,47
comp,measure1,meng-opt,64,47
comp,measure1,meng-opt,96,47
comp,measure1,meng-opt,128,47
comp,measure1,meng-opt,160,47
comp,measure1,meng-opt,192,47
comp,measure1,meng-opt,224,47
comp,measure1,meng-opt,256,47
comp,measure1,meng-opt,288,47
comp,measure1,meng-opt,320,47
comp,measure1,meng-opt,352,47
comp,measure1,meng-opt,384,47
comp,measure1,meng-opt,416,47
comp,measure1,meng-opt,448,47
comp,measure1,meng-opt,480,47
comp,measure1,meng-opt,512,47
comp,measure1,meng-opt,544,47
comp,measure1,meng-opt,576,47
comp,measure1,meng-opt,608,47
comp,measure1,meng-opt,640,47
comp,measure1,meng-opt,672,47
comp,measure1,meng-opt,704,47
comp,measure1,meng-opt,736,47
comp,measure1,meng-opt,768,47
comp,measure1,meng-opt,800,47
comp,measure1,meng-opt,832,47
comp,measure1,meng-opt,864,47
comp,measure1,meng-opt,896,47
comp,measure1,meng-opt,928,47
comp,measure1,meng-opt,960,47
comp,measure1,meng-opt,992,47
comp,measure1,meng-opt,1024,47
comp,measure2,orig,32,283
comp,measure2,orig,64,475
comp,measure2,orig,96,667
comp,measure2,orig,128,859
comp,measure2,orig,160,1051
comp,measure2,orig,192,1243
comp,measure2,orig,224,1435
comp,measure2,orig,256,1627
comp,measure2,orig,288,1819
comp,measure2,orig,320,2011
comp,measure2,orig,352,2203
comp,measure2,orig,384,2395
comp,measure2,orig,416,2587
comp,measure2,orig,448,2779
comp,measure2,orig,480,2971
comp,measure2,orig,512,3163
comp,measure2,orig,544,3355
comp,measure2,orig,576,3547
comp,measure2,orig,608,3739
comp,measure2,orig,640,3931
comp,measure2,orig,672,4123
comp,measure2,orig,704,4315
comp,measure2,orig,736,4507
comp,measure2,orig,768,4699
comp,measure2,orig,800,4891
comp,measure2,orig,832,5083
comp,measure2,orig,864,5275
comp,measure2,orig,896,5467
comp,measure2,orig,928,5659
comp,measure2,orig,960,5851
comp,measure2,orig,992,6043
comp,measure2,orig,1024,6235
comp,measure2,orig-opt,32,235
comp,measure2,orig-opt,64,427
comp,measure2,orig-opt,96,619
comp,measure2,orig-opt,128,811
comp,measure2,orig-opt,160,1003
comp,measure2,orig-opt,192,1195
comp,measure2,orig-opt,224,1387
comp,measure2,orig-opt,256,1579
comp,measure2,orig-opt,288,1771
comp,measure2,orig-opt,320,1963
comp,measure2,orig-opt,352,2155
comp,measure2,orig-opt,384,2347
comp,measure2,orig-opt,416,2539
comp,measure2,orig-opt,448,2731
comp,measure2,orig-opt,480,2923
comp,measure2,orig-opt,512,3115
comp,measure2,orig-opt,544,3307
comp,measure2,orig-opt,576,3499
comp,measure2,orig-opt,608,3691
comp,measure2,orig-opt,640,3883
comp,measure2,orig-opt,672,4075
comp,measure2,orig-opt,704,4267
comp,measure2,orig-opt,736,4459
comp,measure2,orig-opt,768,4651
comp,measure2,orig-opt,800,4843
comp,measure2,orig-opt,832,5035
comp,measure2,orig-opt,864,5227
comp,measure2,orig-opt,896,5419
comp,measure2,orig-opt,928,5611
comp,measure2,orig-opt,960,5803
comp,measure2,orig-opt,992,5995
comp,measure2,orig-opt,1024,6187
comp,measure2,lif,32,821
comp,measure2,lif,64,1557
comp,measure2,lif,96,2293
comp,measure2,lif,128,3029
comp,measure2,lif,160,3765
comp,measure2,lif,192,4501
comp,measure2,lif,224,5237
comp,measure2,lif,256,5973
comp,measure2,lif,288,6709
comp,measure2,lif,320,7445
comp,measure2,lif,352,8181
comp,measure2,lif,384,8917
comp,measure2,lif,416,9653
comp,measure2,lif,448,10389
comp,measure2,lif,480,11125
comp,measure2,lif,512,11861
comp,measure2,lif,544,12597
comp,measure2,lif,576,13333
comp,measure2,lif,608,14069
comp,measure2,lif,640,14805
comp,measure2,lif,672,15541
comp,measure2,lif,704,16277
comp,measure2,lif,736,17013
comp,measure2,lif,768,17749
comp,measure2,lif,800,18485
comp,measure2,lif,832,19221
comp,measure2,lif,864,19957
comp,measure2,lif,896,20693
comp,measure2,lif,928,21429
comp,measure2,lif,960,22165
comp,measure2,lif,992,22901
comp,measure2,lif,1024,23637
comp,measure2,lif-opt,32,515
comp,measure2,lif-opt,64,995
comp,measure2,lif-opt,96,1475
comp,measure2,lif-opt,128,1955
comp,measure2,lif-opt,160,2435
comp,measure2,lif-opt,192,2915
comp,measure2,lif-opt,224,3395
comp,measure2,lif-opt,256,3875
comp,measure2,lif-opt,288,4355
comp,measure2,lif-opt,320,4835
comp,measure2,lif-opt,352,5315
comp,measure2,lif-opt,384,5795
comp,measure2,lif-opt,416,6275
comp,measure2,lif-opt,448,6755
comp,measure2,lif-opt,480,7235
comp,measure2,lif-opt,512,7715
comp,measure2,lif-opt,544,8195
comp,measure2,lif-opt,576,8675
comp,measure2,lif-opt,608,9155
comp,measure2,lif-opt,640,9635
comp,measure2,lif-opt,672,10115
comp,measure2,lif-opt,704,10595
comp,measure2,lif-opt,736,11075
comp,measure2,lif-opt,768,11555
comp,measure2,lif-opt,800,12035
comp,measure2,lif-opt,832,12515
comp,measure2,lif-opt,864,12995
comp,measure2,lif-opt,896,13475
comp,measure2,lif-opt,928,13955
comp,measure2,lif-opt,960,14435
comp,measure2,lif-opt,992,14915
comp,measure2,lif-opt,1024,15395
comp,measure2,meng,32,283
comp,measure2,meng,64,475
comp,measure2,meng,96,667
comp,measure2,meng,128,859
comp,measure2,meng,160,1051
comp,measure2,meng,192,1243
comp,measure2,meng,224,1435
comp,measure2,meng,256,1627
comp,measure2,meng,288,1819
comp,measure2,meng,320,2011
comp,measure2,meng,352,2203
comp,measure2,meng,384,2395
comp,measure2,meng,416,2587
comp,measure2,meng,448,2779
comp,measure2,meng,480,2971
comp,measure2,meng,512,3163
comp,measure2,meng,544,3355
comp,measure2,meng,576,3547
comp,measure2,meng,608,3739
comp,measure2,meng,640,3931
comp,measure2,meng,672,4123
comp,measure2,meng,704,4315
comp,measure2,meng,736,4507
comp,measure2,meng,768,4699
comp,measure2,meng,800,4891
comp,measure2,meng,832,5083
comp,measure2,meng,864,5275
comp,measure2,meng,896,5467
comp,measure2,meng,928,5659
comp,measure2,meng,960,5851
comp,measure2,meng,992,6043
comp,measure2,meng,1024,6235
comp,measure2,meng-opt,32,50
comp,measure2,meng-opt,64,50
comp,measure2,meng-opt,96,50
comp,measure2,meng-opt,128,50
comp,measure2,meng-opt,160,50
comp,measure2,meng-opt,192,50
comp,measure2,meng-opt,224,50
comp,measure2,meng-opt,256,50
comp,measure2,meng-opt,288,50
comp,measure2,meng-opt,320,50
comp,measure2,meng-opt,352,50
comp,measure2,meng-opt,384,50
comp,measure2,meng-opt,416,50
comp,measure2,meng-opt,448,50
comp,measure2,meng-opt,480,50
comp,measure2,meng-opt,512,50
comp,measure2,meng-opt,544,50
comp,measure2,meng-opt,576,50
comp,measure2,meng-opt,608,50
comp,measure2,meng-opt,640,50
comp,measure2,meng-opt,672,50
comp,measure2,meng-opt,704,50
comp,measure2,meng-opt,736,50
comp,measure2,meng-opt,768,50
comp,measure2,meng-opt,800,50
comp,measure2,meng-opt,832,50
comp,measure2,meng-opt,864,50
comp,measure2,meng-opt,896,50
comp,measure2,meng-opt,928,50
comp,measure2,meng-opt,960,50
comp,measure2,meng-opt,992,50
comp,measure2,meng-opt,1024,50
hash/md5,measure,orig,16,18179
hash/md5,measure,orig-opt,16,13753
hash/md5,measure,isochr,16,19607
hash/md5,measure,isochr-opt,16,13892
hash/md5,measure,meng,16,-1
hash/md5,measure,meng-opt,16,-1
dudect/aes32,measure,orig,16,5727
dudect/aes32,measure,orig-opt,16,4890
dudect/aes32,measure,isochr,16,11631
dudect/aes32,measure,isochr-opt,16,6986
dudect/aes32,measure,meng,16,-1
dudect/aes32,measure,meng-opt,16,-1
dudect/donnabad,measure,orig,32,7686
dudect/donnabad,measure,orig-opt,32,5255
dudect/donnabad,measure,isochr,32,15202
dudect/donnabad,measure,isochr-opt,32,6318
dudect/donnabad,measure,meng,32,-1
dudect/donnabad,measure,meng-opt,32,-1
chronos/aes,measure,orig,64,6263
chronos/aes,measure,orig-opt,64,4087
chronos/aes,measure,isochr,64,14243
chronos/aes,measure,isochr-opt,64,5472
chronos/aes,measure,meng,64,38711
chronos/aes,measure,meng-opt,64,36535
chronos/des,measure,orig,64,4629
chronos/des,measure,orig-opt,64,4056
chronos/des,measure,isochr,64,7692
chronos/des,measure,isochr-opt,64,4966
chronos/des,measure,meng,64,93589
chronos/des,measure,meng-opt,64,71860
chronos/des3,measure,orig,64,7871
chronos/des3,measure,orig-opt,64,7189
chronos/des3,measure,isochr,64,14492
chronos/des3,measure,isochr-opt,64,9266
chronos/des3,measure,meng,64,85392
chronos/des3,measure,meng-opt,64,68595
chronos/anubis,measure,orig,64,8313
chronos/anubis,measure,orig-opt,64,6208
chronos/anubis,measure,isochr,64,25391
chronos/anubis,measure,isochr-opt,64,10336
chronos/anubis,measure,meng,64,96297
chronos/anubis,measure,meng-opt,64,91952
chronos/cast5,measure,orig,64,2830
chronos/cast5,measure,orig-opt,64,2317
chronos/cast5,measure,isochr,64,6645
chronos/cast5,measure,isochr-opt,64,3429
chronos/cast5,measure,meng,64,25294
chronos/cast5,measure,meng-opt,64,24085
chronos/cast6,measure,orig,16,1218
chronos/cast6,measure,orig-opt,16,1034
chronos/cast6,measure,isochr,16,2859
chronos/cast6,measure,isochr-opt,16,1440
chronos/cast6,measure,meng,16,6210
chronos/cast6,measure,meng-opt,16,6026
chronos/fcrypt,measure,orig,64,1446
chronos/fcrypt,measure,orig-opt,64,1166
chronos/fcrypt,measure,isochr,64,2937
chronos/fcrypt,measure,isochr-opt,64,1590
chronos/fcrypt,measure,meng,64,11430
chronos/fcrypt,measure,meng-opt,64,11150
chronos/khazad,measure,orig,64,1822
chronos/khazad,measure,orig-opt,64,1229
chronos/khazad,measure,isochr,64,4199
chronos/khazad,measure,isochr-opt,64,2209
chronos/khazad,measure,meng,64,41006
chronos/khazad,measure,meng-opt,64,36171
felics/lblock,measure,orig,64,3998
felics/lblock,measure,orig-opt,64,1713
felics/lblock,measure,isochr,64,11513
felics/lblock,measure,isochr-opt,64,3216
felics/lblock,measure,meng,64,3998
felics/lblock,measure,meng-opt,64,1713
felics/piccolo,measure,orig,64,1128
felics/piccolo,measure,orig-opt,64,870
felics/piccolo,measure,isochr,64,2645
felics/piccolo,measure,isochr-opt,64,1175
felics/piccolo,measure,meng,64,1128
felics/piccolo,measure,meng-opt,64,870
felics/present,measure,orig,64,7618
felics/present,measure,orig-opt,64,5138
felics/present,measure,isochr,64,16624
felics/present,measure,isochr-opt,64,7629
felics/present,measure,meng,64,7618
felics/present,measure,meng-opt,64,5138
felics/twine,measure,orig,64,20913
felics/twine,measure,orig-opt,64,5628
felics/twine,measure,isochr,64,67949
felics/twine,measure,isochr-opt,64,15178
felics/twine,measure,meng,64,20913
felics/twine,measure,meng-opt,64,5628
supercop/aes,measure,orig,64,3118
supercop/aes,measure,orig-opt,64,2381
supercop/aes,measure,isochr,64,7106
supercop/aes,measure,isochr-opt,64,3586
supercop/aes,measure,meng,64,16927
supercop/aes,measure,meng-opt,64,14852
supercop/cast,measure,orig,64,3906
supercop/cast,measure,orig-opt,64,2457
supercop/cast,measure,isochr,64,13018
supercop/cast,measure,isochr-opt,64,4230
supercop/cast,measure,meng,64,74690
supercop/cast,measure,meng-opt,64,56671
applied-crypto/3way,measure,orig,3,2836
applied-crypto/3way,measure,orig-opt,3,1304
applied-crypto/3way,measure,isochr,3,10817
applied-crypto/3way,measure,isochr-opt,3,2483
applied-crypto/3way,measure,meng,3,3028
applied-crypto/3way,measure,meng-opt,3,1259
applied-crypto/des,measure,orig,8,29492
applied-crypto/des,measure,orig-opt,8,20342
applied-crypto/des,measure,isochr,8,127061
applied-crypto/des,measure,isochr-opt,8,40187
applied-crypto/des,measure,meng,8,35892
applied-crypto/des,measure,meng-opt,8,24511
applied-crypto/loki91,measure,orig,24,1327
applied-crypto/loki91,measure,orig-opt,24,1040
applied-crypto/loki91,measure,isochr,24,2493
applied-crypto/loki91,measure,isochr-opt,24,1186
applied-crypto/loki91,measure,meng,24,1408
applied-crypto/loki91,measure,meng-opt,24,945
libgcrypt/camellia,measure,orig,50,1246
libgcrypt/camellia,measure,orig-opt,50,726
libgcrypt/camellia,measure,isochr,50,4248
libgcrypt/camellia,measure,isochr-opt,50,1366
libgcrypt/camellia,measure,meng,50,3742
libgcrypt/camellia,measure,meng-opt,50,3222
libgcrypt/des,measure,orig,64,3814
libgcrypt/des,measure,orig-opt,64,3194
libgcrypt/des,measure,isochr,64,6619
libgcrypt/des,measure,isochr-opt,64,4219
libgcrypt/des,measure,meng,64,6118
libgcrypt/des,measure,meng-opt,64,5498
libgcrypt/seed,measure,orig,16,5520
libgcrypt/seed,measure,orig-opt,16,3521
libgcrypt/seed,measure,isochr,16,12297
libgcrypt/seed,measure,isochr-opt,16,5196
libgcrypt/seed,measure,meng,16,45456
libgcrypt/seed,measure,meng-opt,16,43457
libgcrypt/twofish,measure,orig,16,23964
libgcrypt/twofish,measure,orig-opt,16,14766
libgcrypt/twofish,measure,isochr,16,68790
libgcrypt/twofish,measure,isochr-opt,16,23609
libgcrypt/twofish,measure,meng,16,168796
libgcrypt/twofish,measure,meng-opt,16,152542
